ID_EVENTO,ID_LOTE,TIPO_SIEMBRA,SEM_TRATADAS,MATERIAL_GENETICO,CULT_ANT,DRENAJE,METODO_COSECHA,ALMACENAMIENTO_FINCA,RDT_AJUSTADO,DIAS_EN_EMERGER,DIAS_EN_EMERGER_A_FLORECER,DIAS_EN_FLORECER_A_COSECHAR,POBLACION_20DIAS_AJT,ALTURA_LOT,ContEnfQui_Emer_Flor,ContEnfQui_Flor_Cose,ContMalMec_Siem_Emer,ContMalMec_Emer_Flor,ContMalMec_Flor_Cose,ContMalQui_Antes_Siem,ContMalQui_Siem_Emer,ContMalQui_Emer_Flor,ContMalQui_Flor_Cose,ContPlaQui_Antes_Siem,ContPlaQui_Siem_Emer,ContPlaQui_Emer_Flor,ContPlaQui_Flor_Cose,TotN_Antes_Siem,TotN_Siem_Emer,TotN_Emer_Flor,TotP_Antes_Siem,TotP_Siem_Emer,TotP_Emer_Flor,TotK_Antes_Siem,TotK_Siem_Emer,TotK_Emer_Flor,FerOrg_Emer_Flor,FerQui_Antes_Siem,FerQui_Siem_Emer,FerQui_Emer_Flor,PENDIENTE_RASTA,TERRENO_CIRCUN_RASTA,POSICION_PERFIL_RASTA,NO_CAPAS_RASTA,PH_RASTA,PEDREG_PERFIL_ROCAS,CAP_ENDURE_RASTA,PROFUND_CAP_ENDURE_RASTA,ESPESOR_CAP_ENDURE_RASTA,MOTEADOS_RASTA,PROFUND_MOTEADOS_RASTA,MOTEADOS_MAS70cm._RASTA,ESTRUCTURA_RASTA,OBSERVA_EROSION_RASTA,OBSERVA_MOHO_RASTA,OBSERVA_COSTRAS_DURAS_RASTA,SITIO_EXPUESTO_SOL_RASTA,OBSERVA_COSTRAS_BLANCAS_RASTA,OBSERVA_COSTAS_NEGRAS_RASTA,REGION_SECA_ARIDA_RASTA,OBSERVA_RAICES_VIVAS_RASTA,PROFUND_RAICES_VIVAS_RASTA,OBSERVA_PLANTAS_PEQUENAS_RASTA,OBSERVA_HOJARASCA_MO_RASTA,SUELO_NEGRO_BLANDO_RASTA,CUCHILLO_PRIMER_HTE_RASTA,CERCA_RIOS_QUEBRADAS_RASTA,RECUBRIMIENTO_VEGETAL__SUELO_RASTA,prof_efectiva,d.interno,drenaje_externo,porc_A,porc_Ar,porc_ArA,porc_ArL,porc_FrL,porc_L,porc_F,porc_FAr,porc_FA,porc_AF,porc_BLANDO,porc_DURO,porc_EXT_DURO,porc_FRIABLE,porc_FIRME,porc_EXT_FIRME,porc_PLASTICO,porc_MUY_PLASTICO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Rhum_Avg_Mad
4336,4091,Mecanizado,SI,DK 234,Algodón,NO,Manual,NO,5148.837209,4.0,47.0,82.0,65000,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,1.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,POCO MARCADAS,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,13.0,PLANTAS NORMALES,NO,NO,SI,SI,ESPACIADO,18.0,LENTO A MUY LENTO,NINGUNO,0.0,28.33,0.0,0.0,0.0,0.0,0.0,71.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91,23.83,28.37,9.08,16491.428,0.3,337.9,0.225,83.93490828,32.55863118,23.24483808,27.90173463,9.313793103,23779.6156,0.155172414,190.2,0.137931034,83.34156232,31.83447186,23.26224964,27.54836075,8.572222222,14559.37931,0.0,58.3,0.027777778,82.85564706
4337,4112,Mecanizado,SI,P3966 (Pioneer),Maiz,SI,Manual,SI,5787.209302,5.0,46.0,82.0,72500,61,0,0,0,0,0,0,0,1,0,0,0,3,0,0.0,12.0,92.0,0,40.0,0.0,0,0.0,30.0,0,0,1,3,5.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,21.0,PLANTAS NORMALES,SI,NO,SI,NO,ESPACIADO,60.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.80645759,23.48645759,28.64645759,10.32,16693.86706,0.4,233.6,0.15,81.03040059,34.74687738,23.26239462,29.004636,11.48448276,23944.43519,0.75862069,309.0,0.120689655,80.89455886,34.33612655,23.30834877,28.82223766,11.02777778,14840.00375,0.722222222,261.8,0.138888889,80.78721091
4341,4127,Mecanizado,SI,Otro,Pastos,SI,Mecanizada,NO,6593.023256,5.0,47.0,86.0,74000,10,2,0,0,0,0,0,0,2,0,0,0,1,0,0.0,1.5,103.5,0,2.5,0.0,0,30.0,30.0,0,0,2,3,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,21.0,PLANTAS NORMALES,SI,NO,SI,NO,REGULAR,61.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.82,49.18,0.0,0.0,0.0,33.29964208,24.75,29.02482104,8.549642083,14874.73422,0.425,347.0,0.175,80.325,33.18314234,23.96411538,28.57362886,9.219026967,22423.28682,0.275862069,262.5,0.172413793,79.05510734,32.89417953,22.91369172,27.90393562,9.980487805,17211.10762,0.12195122,203.8,0.195121951,78.92122208
4343,4129,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,6246.511628,5.0,46.0,85.0,77000,7,1,0,0,0,0,0,2,1,0,0,1,0,0,0.0,1.5,115.0,0,2.5,0.0,0,30.0,30.0,0,0,2,3,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,42.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,71.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.7,49.3,0.0,0.0,0.0,33.2993534,24.2925,28.7959267,9.006853402,15429.55358,0.4,395.4,0.25,79.875,33.2580664,23.69254915,28.47530777,9.565517241,23213.60652,0.25862069,245.1,0.155172414,78.7384277,32.07839099,22.45787817,27.26813458,9.620512821,15350.20067,0.051282051,260.0,0.179487179,80.04722447
4352,4135,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,6232.55814,5.0,46.0,84.0,75000,7,2,0,0,0,0,0,2,2,0,0,1,0,0,0.0,1.5,115.0,0,2.5,0.0,0,30.0,30.0,0,0,2,3,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,40.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,69.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,47.83,52.17,0.0,0.0,0.0,33.3493534,24.4675,28.9084267,8.881853402,15416.87624,0.425,411.4,0.25,79.825,33.27545658,23.79614624,28.53580141,9.479310345,22871.44259,0.275862069,248.5,0.155172414,78.92337313,32.37636498,22.44478603,27.4105755,9.931578947,15557.37489,0.052631579,166.0,0.157894737,79.28927767
4354,4136,Manual,SI,ICA V 156,Maiz,SI,Manual,SI,3767.44186,5.0,48.0,85.0,62000,61,0,0,0,0,0,0,0,1,0,0,0,3,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,4.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,PLANTAS NORMALES,SI,NO,SI,SI,BUENO,59.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15,50.85,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.74612442,23.52612442,28.63612442,10.22,16849.98028,0.375,204.3,0.125,81.06435537,34.6633232,23.25470251,28.95901285,11.40862069,23662.79025,0.724137931,334.2,0.137931034,80.91677494,34.47732759,23.33586418,28.90659589,11.14146341,17244.34877,0.756097561,267.3,0.12195122,80.77611791
4355,4137,Mecanizado,SI,Otro,Maiz,SI,Manual,SI,5327.906977,5.0,46.0,78.0,73000,14,1,0,0,0,0,0,0,1,0,0,0,4,0,0.0,15.0,80.5,0,15.0,0.0,0,15.0,30.0,0,0,1,3,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,23.0,PLANTAS NORMALES,SI,NO,SI,NO,ESPACIADO,60.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,63.33,36.67,0.0,0.0,0.0,33.22858883,24.07795115,28.65326999,9.150637676,15080.60874,0.325,170.0,0.15,79.07459664,32.67862594,22.71655698,27.69759146,9.962068966,24043.76699,0.086206897,244.7,0.155172414,79.06145392,31.78502808,23.10690308,27.44596558,8.678125,11489.24753,0.0,260.5,0.21875,81.2689493
4359,4141,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,6046.511628,5.0,46.0,88.0,74000,11,2,0,0,0,0,0,0,4,0,0,0,6,0,0.0,7.5,115.0,0,7.5,0.0,0,37.5,30.0,0,0,2,3,4.0,PLANO O LLANO,PLANO,3.0,6.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,30.0,PLANTAS NORMALES,SI,NO,SI,SI,BUENO,40.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01,0.0,0.0,0.0,0.0,0.0,100.01,0.0,0.0,0.0,0.0,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,78.79657692,32.54720072,22.63053405,27.58886739,9.916666667,17225.25422,0.071428571,197.3,0.166666667,79.25371367
4362,4144,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,6232.55814,5.0,46.0,86.0,75000,15,2,0,0,0,0,0,0,2,0,0,0,5,0,0.0,7.5,103.5,0,7.5,0.0,0,37.5,30.0,0,0,2,3,3.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,24.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,59.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,55.93,44.07,0.0,0.0,0.0,0.0,0.0,0.0,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,79.10161833,32.78715902,22.87215902,27.82965902,9.915,16542.69617,0.125,204.3,0.175,79.05190857
4366,4148,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,6046.511628,5.0,46.0,87.0,74000,11,2,0,0,0,0,0,0,2,0,0,0,6,0,0.0,7.5,82.8,0,7.5,0.0,0,37.5,60.0,0,0,2,4,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,45.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,80.0,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239.0,0.155172414,78.98394956,32.27584099,22.41486538,27.34535318,9.86097561,16592.3578,0.048780488,175.5,0.146341463,79.47422868
4369,4174,Mecanizado,SI,P3966 (Pioneer),Algodón,NO,Mecanizada,NO,6232.55814,5.0,46.0,88.0,74000,11,2,0,0,0,0,0,0,2,0,0,0,8,0,0.0,7.5,92.0,0,7.5,0.0,0,37.5,60.0,0,0,2,4,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,33.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,42.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,78.76491249,32.4615985,22.5068366,27.48421755,9.954761905,17147.13705,0.047619048,179.2,0.142857143,79.29007783
4370,4183,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,6046.511628,5.0,46.0,79.0,75000,11,2,0,0,0,0,0,0,1,0,0,0,5,0,115.0,9.0,0.0,0,23.0,0.0,30,30.0,0.0,0,3,2,0,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,14.0,PLANTAS NORMALES,SI,NO,SI,NO,REGULAR,62.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,46.77,53.23,0.0,0.0,0.0,33.0493534,24.1375,28.5934267,8.911853402,15174.77123,0.375,422.8,0.275,80.05,33.27283493,23.59352458,28.43317975,9.679310345,23796.33502,0.224137931,239.0,0.155172414,78.63161833,31.83941435,22.33941435,27.08941435,9.5,12680.66964,0.03030303,235.1,0.181818182,80.21323327
4375,4186,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,6122.093023,4.0,47.0,87.0,74000,14,1,0,0,0,0,0,0,2,0,0,0,6,0,0.0,15.0,115.0,0,15.0,0.0,0,15.0,30.0,0,0,1,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,31.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,37.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,70.49000000000001,29.51,0.0,0.0,0.0,0.0,0.0,0.0,33.2813944,24.72,29.0006972,8.561394401,14957.98727,0.425,347.0,0.175,80.4,33.14134064,23.92403781,28.53268923,9.217302829,22419.07821,0.25862069,262.5,0.172413793,79.10406635,32.88544064,22.93666015,27.9110504,9.948780488,17137.74336,0.12195122,208.3,0.195121951,78.95068676
4376,4187,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,5180.232558,5.0,46.0,90.0,73000,7,0,0,0,0,0,0,2,2,0,0,0,0,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,31.67,68.33,0.0,0.0,0.0,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,80.0,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239.0,0.155172414,78.98394956,32.16328744,22.43601471,27.29965107,9.727272727,17571.94948,0.045454545,283.8,0.181818182,79.71821559
4377,4188,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,5839.534884,5.0,46.0,98.0,74000,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,32.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,32.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.7,49.3,0.0,0.0,0.0,33.2813944,24.645,28.9631972,8.636394401,14943.57503,0.425,347.0,0.175,80.525,33.1530303,23.90814127,28.53058579,9.244889036,22447.11748,0.25862069,262.5,0.172413793,79.05160755,32.4282324,22.62438625,27.52630932,9.803846154,21060.40559,0.096153846,234.0,0.173076923,79.51403431
4378,4189,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,5839.534884,5.0,47.0,97.0,72000,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0.0,0.0,109.0,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,19.0,PLANTAS NORMALES,SI,NO,SI,SI,REGULAR,20.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,45.45,54.54,0.0,0.0,0.0,33.28452789,24.845,29.06476394,8.439527888,14845.46189,0.4,262.7,0.15,80.3,33.19192639,24.01945115,28.60568877,9.172475243,22319.7905,0.293103448,330.5,0.172413793,78.95513232,32.64711893,22.62019586,27.63365739,10.02692308,21579.56053,0.096153846,238.0,0.173076923,79.09904844
4379,4190,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,6027.906977,5.0,47.0,100.0,73000,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,109.0,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,21.0,PLANTAS NORMALES,SI,NO,SI,SI,REGULAR,21.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,44.12,55.88,0.0,0.0,0.0,33.27940204,24.91,29.09470102,8.369402037,14700.19551,0.4,262.6,0.15,80.025,33.26045888,24.02694313,28.64370101,9.233515752,22426.51975,0.327586207,324.6,0.172413793,78.92045178,32.57726635,22.6227209,27.59999362,9.954545455,22647.77349,0.090909091,244.0,0.163636364,79.18925545
4380,4191,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,6046.511628,5.0,46.0,97.0,72000,6,0,0,0,0,0,0,2,1,0,0,0,1,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35.0,PLANTAS NORMALES,SI,NO,SI,NO,REGULAR,35.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,45.45,54.54,0.0,0.0,0.0,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,78.79657692,32.30760136,22.55466018,27.43113077,9.752941176,20340.71894,0.058823529,313.8,0.176470588,79.7712827
4381,4192,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,5745.348837,5.0,46.0,101.0,73000,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,22.0,PLANTAS NORMALES,SI,NO,SI,SI,REGULAR,22.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,43.75,56.25,0.0,0.0,0.0,33.24190204,24.96,29.10095102,8.281902037,14653.70052,0.4,262.4,0.15,80.09075746,33.22160734,24.02774677,28.62467706,9.193860579,22321.43865,0.327586207,325.1,0.172413793,78.97324745,32.64125525,22.65398252,27.64761888,9.987272727,22784.70608,0.090909091,244.0,0.163636364,79.07454256
4382,4193,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,5860.465116,5.0,46.0,98.0,73000,6,0,0,0,0,0,0,2,1,0,0,0,2,0,0.0,0.0,132.0,0,0.0,0.0,0,0.0,0.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,40.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,40.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,78.76491249,32.30111437,22.56842206,27.43476822,9.732692308,20678.77653,0.038461538,300.6,0.153846154,79.72238566
4383,4194,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,5767.44186,5.0,47.0,98.0,72500,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0.0,0.0,132.0,0,0.0,0.0,0,0.0,20.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,38.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,41.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,51.43,48.57,0.0,0.0,0.0,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,78.76491249,32.31826384,22.59939592,27.45882988,9.718867925,21081.97397,0.037735849,300.6,0.150943396,79.72722907
4384,4195,Mecanizado,SI,Otro,Maiz,SI,Mecanizada,NO,5462.790698,5.0,46.0,90.0,73000,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,40.0,69.0,0,0.0,0.0,0,20.0,30.0,0,0,1,3,3.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,37.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,69.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01,0.0,0.0,0.0,0.0,0.0,43.48,56.53,0.0,0.0,0.0,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,80.0,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239.0,0.155172414,78.98394956,32.16328744,22.43601471,27.29965107,9.727272727,17571.94948,0.045454545,283.8,0.181818182,79.71821559
4386,4197,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,5180.232558,5.0,47.0,82.0,72000,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,50.0,0,0,0,4,4.0,PLANO O LLANO,PLANO,3.0,5.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,43.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,43.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,78.96154613,32.49627945,22.65573891,27.57600918,9.840540541,15099.35444,0.054054054,173.0,0.162162162,79.24399539
4387,4198,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,4897.674419,5.0,47.0,52.0,73000,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,50.0,0,0,0,4,4.0,PLANO O LLANO,PLANO,3.0,5.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,40.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,40.0,LENTO A MUY LENTO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01,0.0,0.0,0.0,0.0,0.0,46.38,53.63,0.0,0.0,0.0,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,78.96154613,32.9992282,22.54208534,27.77065677,10.45714286,2996.360343,0.0,24.3,0.142857143,77.61407395
